I1,I2,I3
9.4156,783.5317,-0.3003
9.8831,782.2616,0.1245
8.7474,783.32,0.1172
11.4664,784.1667,-0.697
13.3231,784.4843,0.1611
16.7115,782.4733,-0.0037
6.615,782.4733,-0.5249
8.7427,782.8967,0.061
25.2366,782.8967,0.2368
12.9173,785.1193,0.1904
15.6482,782.8967,0.6799
9.6954,783.1084,0.5029
10.2882,785.331,0.9668
8.269,782.4733,0.636
11.9437,782.4733,0.3577
13.3209,785.1193,0.321
11.5458,783.9551,0.6531
9.3361,783.7434,0.3809
11.3478,784.6959,-0.1257
14.9399,782.6849,0.0525
11.2714,781.7324,0.05
13.0172,782.2616,-0.3076
9.6107,784.1667,-0.127
23.2297,784.1667,-0.0781
13.7912,783.9551,-0.1978
6.8064,783.9551,0.1172
9.3427,782.2616,0.7007
14.1813,783.5317,0.4785
14.0688,784.4843,0.7251
12.2185,783.1084,0.6177
5.428,782.4733,0.3125
13.6013,784.9077,0.415
14.8563,784.4843,0.7727
16.7006,783.7434,0.4895
1.5626,784.4843,0.3857
11.5521,783.32,0.4492
6.6945,782.8967,0.4675
16.5299,782.6849,0.3442
13.3866,785.1193,0.2136
15.2645,784.6959,0.0525
9.6133,783.9551,-0.3992
21.446,783.9551,-0.1086
12.0634,782.2616,0.3564
11.7409,783.32,0.0732
10.8044,784.6959,-0.3223
13.4063,782.6849,0.1721
15.4455,783.32,0.0244
15.2579,785.1193,0.2539
9.6122,782.8967,0.354
15.3357,781.7324,0.5042
13.4004,782.6849,-0.2124
21.2486,783.1084,0.1636
6.2181,783.7434,0.0317
10.6687,784.4843,-0.6311
13.1294,783.32,0.1086
13.1208,781.3091,-0.0977
12.6147,783.9551,-0.2893
26.8087,784.9077,-0.1282
5.6277,782.2616,0.3198
9.1318,783.1084,-0.1917
13.1329,784.6959,-0.365
11.1442,782.8967,-0.4065
13.8812,783.32,-0.5469
16.1985,785.5427,0.3174
13.2074,783.32,0.26
16.119,782.0499,0.542
12.7248,782.8967,-0.2393
14.7375,783.7434,0.3479
8.0751,783.7434,0.1843
7.2825,784.1667,-0.4004
15.7277,783.1084,0.4358
13.3086,781.3091,-0.0354
14.6557,783.32,-0.6665
14.5897,783.32,-0.2161
8.4248,782.2616,0.1587
13.9969,782.8967,-0.7861
12.7221,785.331,0.2893
3.6892,783.7434,0.3418
12.2151,784.4843,0.0281
21.1518,787.1302,0.5139
20.832,788.8237,0.8313
21.7971,791.258,0.1855
24.9182,795.7033,0.4187
18.2087,797.7142,0.0098
9.8036,801.3127,0.8301
15.5283,802.5828,0.4871
13.9992,801.7361,0.0647
12.7981,802.3712,0.8264
16.3035,800.3602,-0.5286
14.3836,802.5828,0.6714
6.4868,802.3712,0.2332
17.7667,802.3712,-0.0293
14.5842,804.1705,0.4285
11.9347,800.7836,0.1489
27.0891,802.1595,-0.0256
5.6237,801.9478,-0.5151
12.0732,802.5828,0.9534
10.0081,803.5355,-0.1282
14.7391,803.2179,0.1624
8.945,803.7471,0.2588
8.1471,803.5355,0.1196
8.5436,803.9588,0.9644
15.4472,803.0062,-0.177
15.0554,803.2179,0.4871
16.5101,804.1705,0.2478
11.4664,803.2179,-0.3906
7.5619,804.8055,0.3271
12.8043,801.3127,-0.9045
15.4472,804.3821,0.9888
13.6714,803.2179,0.0317
5.746,803.9588,0.5054
12.5976,803.7471,0.4871
7.953,802.1595,-0.0269
9.2113,802.7946,0.3076
14.7551,802.1595,-0.3906
9.6044,801.9478,-0.343
13.7927,802.7946,0.2124
10.7956,801.7361,0.3308
13.305,802.5828,0.1233
17.4742,801.1011,-0.3564
13.4004,803.2179,0.1147
11.3497,801.9478,0.2954
27.5734,803.2179,-0.0317
10.0097,803.2179,0.2148
14.0726,802.7946,0.9375
8.745,804.5938,0.1245
10.2815,800.7836,-0.2283
6.2959,802.3712,-0.116
11.2671,802.1595,0.0952
17.4609,802.7946,-0.0452
12.6126,803.9588,-0.188
13.6699,803.5355,0.7349
7.9582,803.9588,-0.0464
12.4114,803.2179,0.0281
12.5284,803.7471,0.3149
14.2584,803.2179,0.5151
13.4063,803.0062,1.0291
23.2915,803.9588,-0.1892
10.8015,803.7471,0.3577
13.6028,805.4405,0.0537
9.3361,802.1595,-0.2087
13.2053,804.8055,0.6873
12.0653,803.7471,-0.0452
8.2627,804.3821,0.3613
21.0535,803.7471,0.5396
8.8303,802.1595,0.1428
16.3784,803.0062,0.481
15.726,804.8055,-0.1062
11.4601,803.9588,0.3186
4.1649,803.5355,-0.1416
13.6714,801.9478,0.6165
14.6581,803.2179,-0.4407
13.5991,801.7361,0.8386
13.1294,803.7471,-0.1318
12.34,801.9478,-0.0439
11.3478,803.7471,0.3748
8.746,803.2179,0.575
13.6699,803.0062,0.3882
5.8207,804.5938,0.0171
19.0378,801.3127,0.4431
9.2183,802.3712,-0.155
16.3053,802.1595,-0.4675
10.0803,802.7946,0.2808
15.4455,803.9588,-0.8167
9.1338,803.5355,0.6433
7.2825,804.1705,-0.3149
14.474,803.9588,0.3906
15.8531,804.1705,0.3162
14.2468,803.0062,-0.1953
14.4685,803.5355,0.6396
10.7986,804.1705,-0.6079
10.2882,803.5355,0.3552
16.0052,805.0172,-0.2405
9.2248,801.9478,0.0537
5.0305,804.5938,0.1733
17.2746,803.2179,0.4822
7.4722,804.1705,0.1746
10.2787,803.7471,0.0244
11.2641,802.1595,0.2991
12.7981,803.0062,0.5493
7.3619,804.3821,0.5115
15.5367,804.3821,0.0232
8.8221,804.3821,-0.0061
15.7157,802.7946,0.4834
4.679,803.9588,-0.2246
11.3448,802.3712,0.1245
11.5521,804.1705,-0.4834
20.1942,801.3127,0.6836
10.4011,803.9588,0.2588
6.6908,803.0062,0.0073
19.5093,803.5355,0.5078
12.5297,804.1705,0.0024
14.9326,801.5245,0.769
10.8728,802.1595,0.2856
17.0995,801.9478,0.1147
9.2223,802.3712,0.2466
10.2787,803.5355,-0.3662
11.0762,802.7946,0.5835
8.8327,803.9588,-0.9155
8.9367,803.0062,0.9082
11.2653,803.5355,0.8459
15.057,801.7361,-0.0525
7.2038,803.2179,0.5103
19.3249,803.5355,-0.1318
8.5427,803.2179,0.2612
22.2359,804.3821,-0.4614
11.6646,801.7361,-0.3577
14.1636,804.5938,0.1196
8.8303,803.5355,-0.4126
18.855,804.1705,0.5652
13.0087,804.8055,-0.2771
15.0587,804.3821,0.0293
10.4028,804.1705,0.2905
13.885,804.5938,0.9009
10.7986,804.5938,-0.0781
18.8479,804.1705,0.8875
15.9991,802.7946,0.2808
6.8072,804.1705,-0.6421
16.5074,802.5828,0.2771
15.8445,804.3821,-0.8118
12.1343,801.3127,0.2539
13.0087,804.1705,-0.3577
14.0688,803.0062,0.5396
14.0749,803.2179,0.3394
11.9373,803.9588,-0.0818
10.2759,801.5245,0.6274
6.8885,802.3712,-0.3125
11.8578,802.1595,0.3552
13.4077,802.5828,0.387
14.8491,803.7471,-0.2734
10.2059,803.0062,0.1062
14.5842,804.5938,0.2539
6.2123,803.7471,0.5408
11.3374,804.3821,0.1611
14.4685,802.1595,0.05
16.5778,804.3821,1.0229
28.4222,803.9588,-0.0903
9.6928,803.7471,0.3088
11.4695,804.3821,0.5005
8.0716,802.3712,-0.0916
18.2503,804.8055,-0.2271
7.0875,802.3712,0.8191
3.7735,802.7946,-0.0952
12.2171,804.1705,0.6604
9.3325,803.7471,0.1453
14.6581,803.5355,-0.1953
19.0378,803.7471,0.5005
19.0326,804.1705,0.127
7.0061,803.7471,0.6128
17.8549,803.0062,0.1392
13.3953,804.3821,-0.3674
18.5198,803.0062,0.4749
6.4893,805.0172,-0.0684
9.8036,801.5245,0.1025
21.7674,804.5938,-0.4602
10.8003,803.5355,0.0146
15.1375,803.9588,0.4309
6.2928,803.7471,-0.0085
16.2029,801.7361,0.2625
11.1473,802.3712,0.7214
12.4081,802.3712,0.3699
11.4738,802.5828,-0.3796
16.2091,803.5355,-0.343
10.2854,803.2179,-0.2893
21.3665,804.5938,0.1721
6.2174,803.2179,-0.5237
13.6773,804.1705,0.7629
8.1471,801.5245,0.2661
12.9257,804.1705,0.1013
9.412,803.2179,0.4089
5.5427,803.5355,-0.05
16.3758,803.7471,0.4309
9.3341,801.5245,0.249
10.0043,802.7946,-0.0964
12.8134,802.5828,0.47
13.1953,801.9478,-0.2698
17.8578,802.5828,-0.3564
13.1329,801.9478,0.1233
12.0542,801.3127,-0.3601
16.9879,801.9478,0.0085
13.1244,802.5828,0.5737
13.211,803.7471,-0.0403
19.0306,802.5828,0.0403
8.8293,803.9588,0.2185
12.1323,801.5245,0.5566
6.0206,804.1705,0.3137
16.8974,802.7946,0.1184
13.6788,803.7471,0.5042
11.9295,803.2179,-0.011
13.0172,802.7946,-0.3003
7.7571,805.0172,0.2185
10.595,803.7471,0.8667
17.2652,803.9588,0.1697
11.3448,804.3821,0.4504
14.4701,803.5355,0.3772
9.8815,803.9588,-0.0439
12.5352,802.7946,-0.3735
9.1328,803.2179,-0.3748
9.8084,801.7361,0.3308
11.9424,803.9588,0.2563
24.4786,803.2179,-0.1233
9.6086,802.1595,-0.3845
14.7431,803.5355,0.5078
12.796,800.7836,-0.8069
19.4373,803.9588,1.0327
4.4813,803.2179,0.1648
11.4589,804.1705,0.7837
10.7986,803.9588,0.3662
13.0087,802.1595,-0.509
12.9363,803.2179,0.199
20.5789,802.3712,-0.6592
14.5842,801.7361,0.2222
10.9576,802.3712,-0.2515
8.1547,803.0062,0.293
15.1473,804.1705,0.3491
16.9906,802.7946,0.2356
12.9222,804.3821,0.4907
20.3761,801.7361,-0.3857
10.3971,804.5938,0.5554
12.131,803.0062,0.592
8.7403,804.1705,-0.1868
8.6151,803.5355,0.1025
5.8261,803.2179,0.2429
10.6786,805.2289,0.376
11.9424,803.7471,0.1563
11.6678,803.5355,-0.083
18.0553,804.1705,0.7629
13.0123,803.2179,0.4431
21.64,803.9588,-0.1807
13.4004,802.7946,0.7361
16.9111,803.5355,-0.0415
10.2031,802.7946,-0.8679
17.7716,803.7471,0.8569
4.1638,803.5355,-0.1282
9.6107,803.0062,0.5151
17.6579,803.9588,0.0488
12.7248,801.5245,-0.2686
10.3931,804.5938,0.5725
8.6255,803.5355,-0.1611
16.5101,804.3821,-0.0403
10.591,804.1705,1.0852
12.4128,802.5828,-0.0439
13.9916,803.5355,0.1208
4.7541,802.7946,0.4895
15.0627,802.1595,0.1379
13.5962,802.1595,-0.3467
10.9522,803.5355,-0.0623
18.8479,803.7471,0.3003
13.1244,802.5828,-0.0598
13.4821,803.7471,0.0842
18.5269,801.7361,0.5396
11.0762,804.3821,0.4199
12.4081,801.9478,-0.238
8.5404,803.7471,0.0281
15.9974,803.2179,-0.0256
13.6087,803.0062,-0.0244
11.5446,805.2289,-0.5566
12.9307,803.9588,0.7654
6.4198,803.7471,0.1404
12.6065,804.3821,0.1733
18.8448,804.1705,0.387
15.039,805.4405,-0.2148
8.9377,805.0172,0.4944
14.3851,805.2289,0.1172
14.1774,802.7946,0.7483
13.0052,805.0172,0.2905
13.4026,803.9588,-0.2954
12.4175,803.7471,-0.4004
14.9285,804.1705,0.3735
9.8073,802.5828,-0.0745
11.5502,805.0172,-0.26
12.6147,803.5355,0.6201
15.2397,803.9588,0.0574
12.5318,804.3821,0.1172
12.338,803.2179,0.332
16.6049,803.9588,0.293
12.34,803.2179,0.2783
11.2598,803.2179,-0.1172
13.3246,801.9478,0.3113
12.9208,803.9588,0.1233
6.1024,803.0062,-0.1477
20.192,803.2179,0.6641
9.8868,803.5355,-0.072
29.0144,802.5828,0.4785
11.2683,804.8055,0.4126
15.7157,801.3127,0.0842
11.3448,803.0062,0.3027
10.5979,802.5828,-0.6165
16.7891,802.7946,0.365
13.6625,804.1705,-0.7739
10.2882,801.3127,0.1819
11.9489,801.3127,0.0586
14.6501,802.5828,0.6775
15.1416,802.7946,0.177
13.2017,804.3821,-0.3552
11.6583,803.2179,0.3833
16.78,804.5938,0.7813
14.0007,801.7361,-0.0256
13.1172,804.5938,0.5115
14.3851,803.5355,0.2283
17.4695,803.9588,0.0586
11.8597,803.7471,-0.3943
10.0124,802.7946,-0.4175
14.1813,805.2289,-0.5615
8.4303,803.7471,0.4602
12.1277,803.9588,-0.4858
10.6774,804.3821,0.7056
12.9187,803.5355,0.3577
8.0738,803.9588,-0.033
12.6079,803.0062,0.6067
13.7912,803.5355,-0.6555
24.5647,801.9478,0.354
18.2622,803.7471,-0.4553
12.7248,802.7946,0.4468
16.398,803.0062,0.2478
8.6255,803.2179,0.0793
14.7391,802.5828,0.4004
5.9379,804.5938,-0.0354
16.5977,801.1011,0.5042
10.6037,802.7946,0.2295
13.8631,802.5828,-0.2783
18.8448,801.9478,0.1074
8.545,802.5828,-0.2271
7.5607,801.9478,0.3455
10.2804,801.3127,0.5383
14.8531,802.1595,-0.3174
11.2628,802.7946,-0.5322
12.2138,804.1705,0.8472
11.5471,803.0062,0.0879
12.2105,804.1705,0.3149
10.6705,801.7361,0.0964
13.6684,804.5938,0.7751
8.6231,803.2179,0.4224
10.8751,804.1705,-0.3101
10.8828,803.5355,0.675
10.8698,802.7946,0.0049
16.3141,805.0172,-0.3088
11.7454,803.5355,0.2344
21.3584,803.7471,-0.3296
13.6102,804.3821,0.5859
18.3659,803.2179,0.4736
14.1944,804.1705,0.1331
16.398,803.2179,0.4163
10.4084,803.9588,-0.3052
10.4056,802.3712,0.2271
10.6728,803.9588,-0.5261
11.7505,802.3712,-0.387
13.7942,803.2179,0.1575
4.5591,803.2179,-0.1819
20.6939,802.7946,0.4907
11.3466,804.5938,-0.177
12.0542,801.1011,0.6152
14.3906,804.3821,0.365
15.8385,803.7471,0.6543
6.4205,801.9478,-0.2649
17.5832,802.7946,0.9436
10.6647,802.1595,0.3149
15.2579,801.7361,-0.2588
11.0678,801.9478,0.0122
11.0822,803.2179,-0.0427
16.3008,803.9588,-0.1331
6.4945,802.5828,-0.5762
13.5976,804.1705,0.7422
6.8046,801.7361,-0.0085
17.8433,804.3821,0.1575
13.9954,802.7946,0.5811
13.5888,804.1705,-0.6873
17.2699,803.2179,0.813
5.4286,803.2179,0.0476
13.4063,805.4405,0.0439
13.6773,804.1705,0.1843
11.9347,803.9588,-0.0757
9.1353,804.3821,0.7556
14.4591,803.9588,0.0549
11.6627,803.9588,0.4114
11.069,802.7946,0.7275
4.4818,804.1705,-0.2563
16.1147,802.5828,0.3394
10.2826,804.3821,-0.3003
16.1059,804.3821,0.0073
21.2255,807.2397,-0.0049
15.9774,811.6851,1.0376
14.2336,814.9661,0.1624
21.8054,819.4114,0.3906
13.78,820.7873,0.4797
9.6891,821.2106,0.5945
7.7508,821.4224,-0.4871
3.2943,822.0574,-0.2783
13.3123,821.4224,0.293
13.7964,822.4807,0.4529
14.3797,822.0574,0.8411
8.1502,822.269,0.3516
11.4695,823.0099,-0.0378
13.3939,822.7983,-0.0146
22.8236,823.4333,0.3381
12.9082,823.645,1.2573
17.1652,824.4917,0.6104
14.0504,823.0099,-0.6848
13.7912,825.8676,0.5774
10.0885,822.7983,-0.2173
8.8231,823.645,0.0793
7.29,822.7983,-0.354
9.4171,823.645,0.1672
11.5552,823.645,0.835
6.8057,822.4807,-0.3333
18.1659,822.4807,0.0024
10.0847,822.0574,0.2966
10.8751,822.7983,0.5029
8.3421,820.7873,-0.7361
10.1982,823.645,0.5811
12.7269,823.645,0.1624
21.1748,824.7033,0.5261
19.7076,824.4917,-0.2234
17.4562,825.0209,0.0085
17.2587,824.28,1.0095
14.0726,825.2326,0.1404
12.0719,823.8567,0.6226
3.101,824.7033,-0.238
5.1539,824.0683,0.1111
11.7422,824.0683,0.52
10.5991,824.4917,0.647
19.1017,824.28,0.6836
20.5767,824.28,0.415
13.3939,822.269,-0.3528
16.4025,825.2326,0.6702
6.0167,822.4807,-0.6628
7.8735,824.0683,0.0671
5.9395,823.2216,0.4297
16.3247,823.645,0.1929
18.7199,823.4333,0.0281
18.5269,823.0099,0.2625
11.3343,822.7983,0.2332
18.1659,823.0099,-0.3479
14.2701,823.0099,-0.0183
8.269,821.4224,-0.4834
14.0711,823.4333,0.658
12.0575,823.0099,0.3577
11.0732,824.0683,0.094
14.9245,824.7033,0.3711
14.6541,825.8676,0.4175
14.7431,824.7033,0.6348
22.4456,825.4442,-0.2161
6.9996,823.2216,0.8411
10.591,824.0683,-0.1941
5.54,824.0683,0.2991
18.6649,823.2216,-0.4907
18.5249,823.2216,0.3748
19.5168,821.8457,-0.636
13.8571,824.4917,0.6665
16.3758,822.269,-0.1343
10.8798,824.0683,-0.0586
7.755,820.999,0.0391
3.6936,822.4807,0.4163
14.6652,822.7983,0.5396
13.3267,823.2216,-0.4419
10.0765,822.7983,0.3308
9.1363,823.2216,0.1184
10.8781,822.4807,-0.4761
17.1951,823.4333,-0.7593
12.6147,823.0099,0.3796
8.4257,822.7983,-0.1855
8.2627,823.645,0.4785
13.5888,822.7983,0.0513
16.3123,823.0099,0.5103
22.0241,823.645,0.5847
16.3053,824.4917,0.072
15.9974,823.4333,-0.0085
12.6195,825.8676,0.4187
13.3303,823.0099,0.5286
4.483,824.0683,-0.6848
10.6786,823.4333,0.4858
10.4754,823.8567,-0.4041
12.796,824.0683,0.1746
13.1279,822.4807,-0.4578
10.8739,822.0574,0.1831
21.0707,821.4224,0.7532
14.1882,823.0099,-0.0122
9.4232,820.999,-0.2026
7.9521,824.28,-0.3613
14.1736,821.2106,0.1855
14.6517,821.634,0.3784
23.2234,821.634,0.3577
20.2911,823.8567,-0.1648
10.9576,822.269,-0.4529
13.0137,823.8567,-0.4834
12.54,823.0099,0.2197
12.6044,823.8567,-0.1245
13.6028,823.2216,0.343
15.2504,823.645,0.3223
15.8445,823.8567,0.3992
12.4094,824.0683,0.592
14.0596,824.28,-0.52
11.0618,822.269,0.3894
13.3123,825.4442,1.0608
13.9931,822.4807,0.2747
19.6228,824.0683,-0.5176
11.9295,823.2216,0.6396
7.6726,823.645,-0.5408
14.2491,823.2216,-0.1392
27.35,823.0099,0.52
10.2826,822.7983,0.9058
4.2878,823.2216,-0.3027
7.8821,823.2216,-0.1282
7.9552,821.4224,-0.4077
10.5933,823.4333,-0.1514
16.1968,823.0099,0.3625
19.4373,823.645,-0.6604
15.9197,824.0683,0.4224
13.3173,825.2326,0.3516
6.4146,824.0683,0.3943
11.3435,825.4442,-0.376
9.1377,824.28,0.6165
16.9019,825.2326,-0.3174
16.5056,824.0683,0.0342
9.8868,824.28,0.5859
17.5717,824.7033,0.3833
14.8563,824.7033,-0.2295
8.3498,824.4917,0.1013
9.6954,822.7983,0.3906
7.9616,824.7033,0.1526
3.5698,821.8457,0.3796
3.4922,823.4333,-0.2283
12.72,823.4333,0.3406
16.119,823.8567,-0.3357
11.072,823.2216,0.4309
20.5161,823.2216,0.5933
11.6583,822.7983,-0.0208
13.7927,823.4333,-0.2551
13.6699,823.0099,-0.4309
11.3423,822.7983,-0.033
19.2172,823.4333,-0.481
10.5881,822.4807,0.1514
24.1542,822.4807,-0.4871
17.8549,823.2216,0.7483
10.3971,824.4917,0.2478
13.0123,823.4333,-0.0098
10.2871,825.8676,0.4895
10.0081,823.0099,0.1611
9.1363,824.0683,-0.1917
12.7994,823.2216,-0.0598
16.7178,823.645,0.2368
11.3423,823.645,-0.3882
9.8852,824.28,0.127
12.5976,823.4333,0.802
12.0555,823.4333,-0.1404
11.7396,824.28,-0.0073
19.2277,822.269,0.5786
17.9611,822.7983,-0.0366
13.7837,822.269,-0.0977
17.4391,823.0099,0.0537
19.7022,822.7983,0.1807
14.3929,824.0683,0.4517
8.1578,822.4807,-0.2466
6.6175,823.645,-0.1563
12.6195,823.0099,0.1538
5.8261,823.8567,0.3394
12.2072,823.645,-0.0671
10.6687,823.645,0.4272
15.9179,823.8567,-0.0818
11.4664,823.8567,0.5225
3.9661,824.28,0.0525
11.4676,822.4807,0.5493
17.8481,825.8676,0.6714
15.5165,823.4333,-0.3101
17.1023,824.7033,0.0146
14.3797,823.645,0.7227
26.2958,824.0683,0.8337
15.3274,823.8567,-0.5017
9.6148,822.7983,0.437
12.5331,822.4807,-0.2563
8.6278,822.4807,-0.1428
10.9635,823.0099,-0.2856
9.0221,820.7873,0.3381
12.4141,823.645,0.7544
11.2628,823.4333,-0.3247
15.8488,821.4224,0.5225
12.4141,821.634,0.1794
6.8867,824.28,-0.2527
9.8057,822.4807,-0.0916
8.9411,824.7033,0.2136
9.8852,823.645,0.4553
9.8815,822.4807,-0.1392
16.3829,822.269,-0.3979
26.8087,823.2216,0.6506
12.3367,822.7983,0.3479
8.8231,823.645,0.1611
8.545,823.2216,0.8252
8.5427,823.0099,0.1501
14.7511,823.645,-0.1843
19.2402,822.7983,0.2173
21.1576,823.2216,0.531
11.7396,823.4333,0.9851
12.1422,824.4917,0.4639
13.1222,823.2216,-0.5554
8.3462,825.8676,0.708
9.6901,822.7983,-0.2515
17.1671,823.8567,-0.2051
13.3123,823.2216,0.0269
13.399,823.8567,0.1831
19.9658,824.0683,0.6274
24.6308,822.4807,-0.6824
17.1904,822.269,-0.1672
12.8043,821.634,-0.0342
15.8531,823.0099,0.7178
18.4474,820.7873,-0.1501
5.8223,822.0574,0.2673
17.1829,820.999,-0.6982
17.2587,821.4224,-0.0024
11.5427,821.2106,-0.3845
15.4555,823.645,0.5396
7.9573,821.8457,-0.2295
8.746,824.0683,0.1782
6.214,822.7983,0.6775
16.2964,823.8567,0.6482
16.2946,823.2216,0.542
18.8448,823.645,-0.1392
19.0306,824.28,0.3162
8.9435,824.28,0.9167
3.021,824.28,0.6946
10.3982,822.4807,-0.4431
13.789,825.4442,0.7422
14.4662,822.4807,-0.376
8.4238,823.8567,-0.2673
11.4676,823.2216,0.3418
10.396,823.645,0.2454
7.8735,823.2216,0.3552
10.6832,822.7983,-0.8008
11.8642,822.7983,-0.1184
11.861,823.2216,0.4993
5.4245,823.2216,0.5774
14.9164,821.8457,-0.3723
15.4287,823.2216,0.2161
16.7891,822.7983,0.3455
17.3815,823.4333,0.3882
13.8039,824.0683,-0.0488
7.0061,825.2326,0.1843
11.5521,824.0683,0.9558
13.0052,825.4442,0.1477
15.8548,824.7033,-0.1208
14.4662,825.4442,0.0903
15.0587,824.0683,-0.0696
16.1173,824.28,0.3516
10.0059,824.7033,0.5737
6.0978,824.7033,0.7434
13.399,824.4917,0.4211
13.7979,823.2216,-0.0513
13.6662,824.4917,0.3174
14.9164,822.0574,-0.3271
16.4967,823.4333,0.321
9.1293,823.4333,0.5188
17.1023,823.645,-0.4749
17.3853,823.0099,-0.2039
11.9373,823.2216,0.1978
13.4858,822.7983,0.3442
10.4754,823.4333,-0.2307
13.6013,823.0099,0.0745
10.4754,823.0099,-0.697
20.1093,823.4333,0.5139
14.5857,822.4807,0.011
10.0781,822.7983,0.3528
7.7499,823.4333,0.7239
13.3072,824.28,0.2856
13.2003,823.2216,0.1941
15.5207,825.8676,0.1685
19.9102,822.7983,0.5884
18.6274,823.645,0.3979
15.2421,823.0099,0.2234
18.3609,823.2216,-0.6848
16.5977,823.4333,0.3223
11.8597,823.8567,0.105
13.6736,822.7983,0.7483
12.0555,823.2216,-0.0476
12.1277,823.8567,0.0342
15.2421,822.4807,0.1013
19.3145,822.7983,0.415
15.8462,821.8457,0.2808
11.1606,822.269,-0.5823
5.9395,822.0574,-0.0439
9.2133,824.28,0.3186
5.5415,822.7983,0.0879
18.6477,824.0683,-0.6213
20.5845,823.0099,0.0757
20.3705,823.8567,-0.0928
13.9893,823.4333,0.1343
11.2714,823.4333,0.2124
3.5698,823.8567,0.3479
11.6646,823.8567,0.6055
12.8029,824.0683,-0.1184
17.4647,822.0574,0.0024
12.131,825.0209,0.6055
15.6363,822.269,0.7751
9.8111,823.645,0
5.0324,823.2216,0.2466
6.8146,823.645,-0.4822
13.6699,823.2216,0.0854
10.6728,822.7983,-0.3125
6.2116,822.7983,0.3186
13.3793,823.2216,0.9167
19.4405,823.2216,-0.1758
15.3274,823.2216,0.509
15.6363,823.645,0.4785
13.4799,822.269,0.0366
15.3357,822.0574,-0.3247
6.0229,821.4224,0.0659
7.2852,823.4333,0.3821
17.2624,821.4224,-0.1489
13.7927,824.4917,-0.8179
16.0052,823.8567,0.1697
12.7338,824.4917,-0.365
11.861,823.4333,-0.1392
7.2085,823.8567,0.3674
13.984,824.0683,0.4675
19.0254,824.4917,0.5505
13.1087,824.28,-0.3503
24.2545,823.4333,0.2063
15.2397,824.7033,0.9119
15.8359,822.269,0.8252
15.7234,823.0099,-0.5603
12.0601,823.2216,0.376
15.2687,823.645,-0.2966
12.7338,823.0099,0.2625
10.4794,823.645,0.0732
16.8001,822.4807,0.26
12.0575,823.645,0.5676
16.7115,823.0099,-0.6213
13.4858,823.2216,-0.1135
13.6751,823.645,-0.0171
15.2645,823.0099,0.6677
12.9967,823.2216,0.0183
14.3695,823.645,0.3906
13.3036,824.28,0.4248
22.4799,822.269,-0.3931
16.1085,825.0209,-0.1978
16.7846,824.0683,0.1013
7.3619,824.7033,-0.0964
2.232,824.0683,0.249
18.6528,824.7033,0.7593
17.4647,824.0683,0.1428
11.0678,824.7033,-0.2197
16.0121,823.645,0.2795
11.7396,823.8567,0.5444
13.8759,824.4917,0.7178
7.5619,822.7983,0.343
8.5413,823.0099,-0.4736
5.1534,822.0574,0.6677
11.6627,822.4807,-0.4529
10.9522,822.4807,0.2405
18.0572,824.28,0.4651
13.6513,822.269,-0.0879
12.5996,824.0683,-0.3235
11.4726,822.7983,-0.0525
11.8552,823.8567,0.1624
6.8009,823.4333,0.4297
10.6676,823.4333,0.1819
18.1758,823.645,-0.8472
27.8627,823.8567,0.4797
15.3299,824.0683,0.4297
14.5746,822.269,0.3857
14.5857,825.2326,0.7031
3.6936,822.4807,0.0415
9.4181,824.0683,0.0793
4.1638,824.4917,0.1453
11.9405,825.0209,0.0085
12.2138,823.2216,-0.6091
17.1792,824.28,0.4565
23.7003,822.269,0.896
14.3734,823.645,0.3101
11.7441,823.645,-0.0317
12.6147,823.4333,0.415
10.2787,823.4333,-0.1746
5.621,822.0574,0.5408
10.6647,821.634,0.343
23.0965,821.634,0.4163
15.7174,823.8567,0.2588
16.1173,822.0574,-0.5359
13.8812,824.4917,-0.0293
7.2841,823.4333,0.365
5.827,824.28,0.2441
6.2935,823.0099,-0.4736
15.2463,823.645,0.2893
16.2964,826.291,-0.0647
21.6107,828.937,0.8911
24.1345,831.1596,1.0498
17.2287,831.7947,0.1917
15.2297,836.4516,0.7947
13.4712,837.1925,0.3418
7.4755,837.6158,0.1941
9.4145,837.1925,-0.0293
7.1632,834.9698,0.6323
5.1514,835.8165,0.4053
8.1533,835.8165,-0.0403
19.2329,836.2399,0.0073
12.9152,835.1815,0.3015
12.5297,835.1815,0.3833
11.8455,835.6049,0.1819
16.8863,835.1815,-0.2637
13.3195,836.6633,0.1709
7.6705,836.0283,-0.2759
10.4766,833.3822,0.2905
12.5365,835.6049,0.3821
12.4114,835.8165,0.1917
6.6121,836.4516,0.4712
7.883,836.2399,-0.1648
13.4821,834.9698,0.8899
17.107,836.0283,0.3979
18.6376,836.2399,0.6067
22.9005,836.6633,0.2222
21.0512,836.2399,0.2454
14.5802,835.3932,0.4382
19.2203,836.6633,0.2173
16.3141,836.4516,1.0107
10.3971,837.4041,1.0303
13.2003,836.4516,0.5042
7.3675,834.7582,-0.1123
11.078,837.8275,0.0623
6.6107,836.0283,0.155
7.7558,836.0283,0.3076
13.3939,836.2399,0.509
11.4601,834.0173,-0.376
19.2151,835.8165,-0.0562
8.1502,835.8165,-0.1221
12.2039,834.4406,-0.7129
16.9906,834.0173,0.3772
7.4763,834.7582,0.2576
8.7436,836.9808,0.26
12.0719,836.2399,-0.1062
7.8821,836.4516,0.9229
12.3347,835.6049,0.5286
