I1,I2,I3
1.8315,-3.2463,-0.0701
1.558,-4.2935,-0.0579
1.6373,-4.7124,-0.0449
1.637,-5.0265,-0.0287
1.832,-5.4454,-0.0192
1.832,-6.4926,-0.0282
1.7527,-5.969,-0.002
1.6373,-6.5973,-0.0165
1.637,-6.3879,-0.0099
1.3559,-5.0265,-0.0046
1.9468,-3.8746,-0.0229
1.6373,-3.2463,-0.0282
1.832,-2.7227,-0.0412
1.6369,-2.4086,-0.05
1.558,-1.6755,-0.0471
1.6373,-1.3614,-0.0471
1.5578,-1.4661,-0.0476
1.6373,-1.6755,-0.0461
1.558,-1.7802,-0.0383
2.0266,-1.9897,-0.0364
1.4355,-2.0944,-0.0315
1.832,-2.3038,-0.0266
1.6369,-2.4086,-0.0223
1.3558,-2.1991,-0.0189
1.3563,-1.885,-0.0159
1.4358,-1.4661,-0.0218
1.6373,-0.8378,-0.0189
1.7529,-0.4189,-0.028
1.5578,0,-0.0306
1.558,0,-0.0249
1.3561,0,-0.0306
1.8322,0,-0.0276
1.5578,0,-0.0218
1.5578,0,-0.0187
1.4352,0,-0.0103
1.4355,0,-0.0073
1.8315,0,-0.0073
1.7527,0,0.0018
1.637,0,0.0015
1.3558,0,0.0018
1.637,0,0.0046
1.558,0,0.0104
1.5578,0,0.0134
1.8317,0,0.0192
1.558,0.2094,0.022
1.7527,0.2094,0.0218
1.6373,0.3142,0.0249
1.5578,0.4189,0.028
1.4351,0.3142,0.028
1.5576,0.4189,0.0309
1.637,0.3142,0.0425
1.4355,0.3142,0.0423
1.6369,0.3142,0.0458
1.7524,0.4189,0.0518
1.637,0.5236,0.0522
1.7527,0.6283,0.0557
1.7524,0.733,0.0467
1.7527,0.733,0.0533
1.8317,1.0472,0.0553
1.4352,1.1519,0.0588
1.832,1.1519,0.0584
1.4352,1.2566,0.0634
1.558,1.3614,0.059
1.637,1.6755,0.0623
1.4352,1.885,0.0564
1.8315,2.3038,0.0591
1.637,2.8274,0.0494
1.637,3.5605,0.0447
1.4352,3.9794,0.0377
1.4355,4.0841,0.0363
1.4356,4.0841,0.0361
1.8317,4.1888,0.039
1.8317,4.2935,0.0524
1.832,3.2463,0.0498
1.5582,1.885,0.0619
1.637,1.1519,0.0721
1.637,1.0472,0.0894
1.5582,1.1519,0.0899
1.637,1.2566,0.0853
1.558,1.5708,0.0857
1.7524,2.0944,0.0899
1.8317,2.4086,0.0831
1.8317,2.1991,0.0775
1.5576,1.9897,0.076
1.8317,1.885,0.0839
1.8317,2.1991,0.0791
1.637,2.8274,0.0771
1.4352,3.351,0.0694
1.947,3.8746,0.0648
1.8317,4.0841,0.0531
1.5576,4.5029,0.0372
2.1486,5.5501,0.0344
1.8317,7.3304,0.0282
1.7522,6.4926,0.0141
1.8322,7.0162,0.0207
1.5578,6.1785,0.0223
1.637,4.6077,0.0135
1.3559,4.5029,0.0366
1.7529,4.6077,0.0432
1.7522,3.8746,0.0368
1.8317,3.5605,0.0441
1.7524,3.351,0.0441
1.4352,3.2463,0.0513
1.7527,3.0369,0.0465
1.7529,2.5133,0.0478
1.832,2.4086,0.0483
1.5578,2.3038,0.0449
1.7529,2.8274,0.045
1.7527,3.351,0.0394
1.6369,4.0841,0.0377
1.7524,3.6652,0.0255
1.4356,2.618,0.0266
1.9468,1.5708,0.0405
1.4356,0.9425,0.0491
1.7527,0.5236,0.0579
1.7527,0,0.0632
1.558,-0.2094,0.0632
1.5578,0,0.0677
1.5578,0,0.0599
1.832,0,0.061
1.6366,0,0.061
1.558,0,0.0489
1.558,0,0.0478
1.5582,0,0.0511
1.6375,-0.1047,0.0478
1.6373,0,0.0423
1.558,-0.1047,0.0388
1.8312,-0.1047,0.0337
1.6373,0,0.0322
1.7527,-0.1047,0.0304
1.558,-0.1047,0.0271
1.7527,0,0.0234
1.558,-0.1047,0.0203
1.4355,-0.2094,0.0168
1.7527,-0.3142,0.0181
1.4352,-0.2094,0.0168
1.5578,-0.3142,0.0115
1.4351,-0.3142,0.0081
1.6375,-0.3142,0.0066
1.7529,-0.4189,-0.0004
1.6373,-0.3142,-0.002
1.6373,-0.3142,-0.0071
1.5576,-0.4189,-0.0088
1.7522,-0.4189,-0.0172
1.9473,-0.3142,-0.0104
1.4352,-0.4189,-0.0223
1.5578,-0.4189,-0.0255
1.5584,-0.4189,-0.0273
1.8312,-0.5236,-0.0275
1.3559,-0.6283,-0.0295
1.9475,-0.6283,-0.033
1.832,-0.733,-0.032
1.637,-0.8378,-0.0352
1.9473,-0.9425,-0.0434
1.7527,-1.0472,-0.0434
1.7527,-0.8378,-0.0465
1.558,-0.733,-0.0522
1.5578,-0.6283,-0.0547
1.5582,-0.4189,-0.0604
1.5578,-0.5236,-0.0663
1.832,-0.4189,-0.069
1.637,-0.5236,-0.0692
1.7527,-0.6283,-0.0694
1.8317,-0.8378,-0.0754
1.9473,-1.1519,-0.0754
1.7527,-1.3614,-0.0712
1.9473,-1.5708,-0.0723
1.8317,-1.7802,-0.0657
1.6366,-2.0944,-0.0639
1.947,-2.8274,-0.0621
1.6373,-3.5605,-0.0518
1.637,-4.2935,-0.0439
1.8317,-4.5029,-0.0421
1.5578,-4.3982,-0.0331
1.7527,-4.8171,-0.0388
1.8325,-5.0265,-0.0394
1.5582,-4.5029,-0.0306
1.7522,-4.3982,-0.0357
1.5576,-5.3407,-0.0571
1.832,-4.7124,-0.0427
1.7522,-3.2463,-0.048
1.5573,-2.4086,-0.0626
1.6369,-2.0944,-0.0754
1.7524,-1.7802,-0.0884
1.7527,-1.2566,-0.0927
1.558,-0.5236,-0.0925
1.5578,-0.4189,-0.1035
1.7527,-0.3142,-0.1102
1.3559,-0.4189,-0.1113
1.558,-0.4189,-0.1089
1.558,-0.5236,-0.11
1.7524,-0.733,-0.1073
1.6369,-0.9425,-0.1086
1.7522,-1.1519,-0.1036
1.6375,-1.1519,-0.102
1.5578,-1.2566,-0.1002
1.7527,-1.2566,-0.0987
1.9475,-1.4661,-0.0921
1.5576,-1.7802,-0.0835
1.947,-2.3038,-0.0787
2.0263,-3.0369,-0.0674
1.7527,-3.9794,-0.059
1.7524,-4.7124,-0.043
1.8315,-4.8171,-0.0266
1.7524,-5.1313,-0.0161
1.832,-6.2832,-0.0273
1.9475,-5.969,0.0013
1.6366,-6.0737,-0.0077
1.7524,-6.5973,-0.0143
1.5578,-5.1313,-0.0042
1.8317,-3.9794,-0.0167
1.6375,-3.2463,-0.0275
1.6369,-2.5133,-0.0324
1.6373,-2.0944,-0.0439
1.637,-1.5708,-0.05
1.832,-1.2566,-0.0502
1.5578,-0.8378,-0.0529
1.3556,-0.733,-0.0564
1.5582,-0.733,-0.0535
1.4356,-0.8378,-0.0511
1.8322,-0.9425,-0.0483
1.558,-1.0472,-0.0428
1.637,-1.1519,-0.0359
1.7529,-1.2566,-0.0364
1.4355,-1.2566,-0.0298
1.8317,-1.1519,-0.0229
1.7524,-1.1519,-0.0212
1.7527,-1.1519,-0.0266
1.5582,-1.1519,-0.0123
1.7527,-0.9425,-0.0132
1.7524,-0.6283,-0.011
1.558,-0.3142,-0.011
1.6373,0,-0.0068
1.2406,0.1047,-0.0077
1.6375,0,-0.0009
1.5582,0,0.0022
1.5578,0,0.0086
1.6375,0,0.0086
1.637,0,0.0167
1.6375,0.2094,0.0223
1.7527,0.1047,0.0266
1.6373,0.2094,0.0298
1.7522,0.1047,0.0419
1.3559,0.3142,0.0454
1.8317,0.3142,0.0452
1.5578,0.5236,0.0487
1.7527,0.6283,0.0535
1.7524,0.8378,0.0529
1.6375,0.9425,0.0615
1.9473,1.2566,0.0604
1.558,1.6755,0.059
1.7529,2.0944,0.0601
1.558,2.5133,0.0562
1.832,3.1416,0.0526
1.5578,3.9794,0.0465
1.5578,4.3982,0.0443
1.558,4.5029,0.0425
1.7527,4.6077,0.0423
1.832,5.1313,0.058
1.558,4.6077,0.0544
1.6375,3.2463,0.0553
1.7522,2.618,0.0643
1.7522,3.0369,0.085
1.7527,3.6652,0.0919
1.3561,3.4558,0.087
1.8322,3.2463,0.0762
1.6373,3.6652,0.0818
2.0263,4.8171,0.084
1.7529,5.5501,0.0732
1.8315,5.8643,0.0551
1.832,7.4351,0.0469
1.947,9.1106,0.0425
2.0266,8.587,0.0341
1.947,9.0059,0.0368
2.1492,7.7493,0.0244
1.8315,7.9587,0.037
1.5576,7.5398,0.0496
1.947,7.9587,0.0478
1.637,6.8068,0.0341
1.5578,7.1209,0.0491
1.6375,8.1681,0.0606
1.7519,7.0162,0.0601
1.8315,6.4926,0.0639
1.5573,5.5501,0.0469
1.8315,5.7596,0.0725
2.1486,6.7021,0.0648
1.947,7.1209,0.0568
2.1488,7.7493,0.0445
1.9465,8.7965,0.0385
2.1486,9.3201,0.035
2.1494,9.3201,0.0339
1.6366,8.1681,0.0192
1.637,7.7493,0.032
1.8322,7.6445,0.0331
1.9473,7.6445,0.0449
1.637,7.2257,0.0392
1.637,6.4926,0.028
1.7527,6.4926,0.0471
1.6369,6.4926,0.0544
1.7524,5.5501,0.0513
1.8315,5.0265,0.0555
1.8317,4.7124,0.0601
1.6364,4.2935,0.0511
2.0266,4.7124,0.0531
1.8317,5.6549,0.0472
1.637,5.8643,0.035
1.7524,6.0737,0.0317
2.0268,7.1209,0.0205
2.1488,6.9115,0.0108
1.8315,6.4926,0.0104
1.8315,6.4926,0.0084
1.558,5.236,0.0104
1.6373,4.2935,0.0282
1.6373,3.6652,0.0326
1.9473,2.7227,0.0381
1.4352,1.7802,0.0408
1.6373,1.5708,0.0546
1.5576,1.5708,0.0447
1.7529,1.6755,0.0504
1.6373,1.6755,0.0432
1.7527,1.6755,0.039
1.5578,1.5708,0.0344
1.3558,1.3614,0.0359
1.6373,0.9425,0.033
1.4352,0.5236,0.0322
1.5576,0,0.0361
1.7527,0,0.0322
1.4352,0,0.0348
1.4355,0,0.026
1.7522,0,0.0222
1.7529,0,0.0194
1.3563,0,0.0088
1.7524,-0.2094,0.0055
1.7529,-0.2094,0.004
1.6373,-0.2094,0.004
1.7524,0,-0.0027
1.5576,-0.2094,-0.0114
1.558,-0.4189,-0.0165
1.7524,-0.5236,-0.0146
1.9473,-0.6283,-0.0231
1.5578,-0.733,-0.0233
1.5578,-0.9425,-0.0264
1.7524,-1.0472,-0.0286
1.637,-1.0472,-0.033
1.9468,-1.2566,-0.0403
1.637,-1.1519,-0.0441
1.8322,-1.2566,-0.0445
1.5576,-1.3614,-0.0504
1.8317,-1.5708,-0.0471
1.637,-2.0944,-0.0482
1.4355,-3.0369,-0.0428
1.637,-3.9794,-0.0397
1.7527,-3.9794,-0.0331
1.637,-3.9794,-0.0394
1.7529,-4.3982,-0.0394
1.7527,-4.6077,-0.0498
1.7527,-3.9794,-0.0438
1.7524,-3.4558,-0.0557
1.7529,-3.5605,-0.0632
1.7524,-3.7699,-0.0714
1.6373,-3.7699,-0.0688
1.7522,-3.1416,-0.0692
1.9475,-3.0369,-0.0817
1.637,-2.9322,-0.0884
1.637,-3.1416,-0.0919
1.947,-3.7699,-0.0908
1.9473,-4.6077,-0.0914
1.6375,-4.6077,-0.0645
1.9475,-5.5501,-0.0568
1.8317,-7.2257,-0.063
2.1492,-8.0634,-0.0396
1.831,-8.9012,-0.0408
1.8315,-8.0634,-0.0207
2.0263,-8.3776,-0.0319
2.0263,-8.4823,-0.0412
1.8312,-8.1681,-0.0331
1.7524,-8.1681,-0.028
1.6373,-8.2729,-0.0337
1.8317,-8.7965,-0.0485
1.8317,-7.9587,-0.0509
1.7527,-7.2257,-0.0551
1.7522,-5.5501,-0.0493
1.7524,-5.236,-0.0721
2.0263,-5.8643,-0.0789
1.7522,-6.3879,-0.0612
2.0263,-6.9115,-0.063
1.9473,-7.7493,-0.0394
1.947,-8.7965,-0.0493
1.947,-9.7389,-0.0456
2.2285,-9.0059,-0.0289
1.947,-8.0634,-0.0119
1.637,-8.3776,-0.0298
2.0263,-8.4823,-0.0333
1.8315,-8.4823,-0.0364
1.6369,-7.9587,-0.019
1.832,-8.3776,-0.041
1.9475,-6.9115,-0.0392
1.5582,-5.969,-0.0505
1.5576,-5.0265,-0.0564
1.7527,-3.9794,-0.0595
1.637,-3.4558,-0.0679
1.832,-3.7699,-0.0696
1.9473,-4.7124,-0.067
1.7522,-5.4454,-0.0584
1.7522,-5.7596,-0.0403
1.7527,-6.2832,-0.0227
1.947,-6.9115,-0.0256
1.7522,-7.1209,-0.0071
1.6373,-7.7493,-0.0168
1.7524,-6.3879,-0.0062
1.6373,-5.236,-0.0209
1.7524,-4.5029,-0.0264
1.5578,-3.8746,-0.0295
1.7527,-3.4558,-0.0306
1.8312,-3.2463,-0.035
1.7519,-3.1416,-0.0333
1.637,-3.351,-0.0319
1.4355,-3.4558,-0.0251
1.637,-3.1416,-0.0276
1.6373,-2.8274,-0.0192
1.8317,-2.5133,-0.0223
1.558,-2.3038,-0.0236
1.4352,-1.885,-0.0216
1.6375,-1.3614,-0.0317
1.3561,-0.8378,-0.0282
1.6373,0,-0.0249
1.637,0,-0.0317
1.7522,0,-0.0267
1.7529,0,-0.0167
1.3559,0,-0.0181
1.558,0,-0.0181
1.4355,0,-0.0099
1.7527,0,-0.0048
1.4352,0.1047,0.002
1.4356,0,0.002
1.6373,0,0.009
1.6373,0.2094,0.0172
1.6369,0.2094,0.0156
1.3563,0.2094,0.0275
1.5576,0.2094,0.0275
1.558,0.3142,0.0275
1.9473,0.5236,0.0396
1.637,0.5236,0.0375
1.6375,0.5236,0.0461
1.8312,0.6283,0.0504
1.6373,0.8378,0.0529
1.6375,0.8378,0.0496
1.6369,1.1519,0.0579
1.4355,1.5708,0.0546
1.6369,1.885,0.0571
1.6373,2.3038,0.0549
1.7522,2.5133,0.0597
1.5573,2.7227,0.0604
1.8312,2.7227,0.0617
1.9473,2.8274,0.0579
1.5578,3.1416,0.0646
1.8322,3.7699,0.0526
1.7522,4.9218,0.0546
1.4352,5.3407,0.0526
1.8322,5.3407,0.0463
1.5582,5.7596,0.0511
1.832,6.0737,0.0599
1.947,4.6077,0.0518
1.8315,3.7699,0.059
1.7519,4.1888,0.0862
1.4351,4.1888,0.0848
1.9465,3.8746,0.0797
1.9468,4.1888,0.0818
1.9468,5.1313,0.0833
1.637,5.8643,0.0734
1.7524,6.2832,0.0449
1.7527,8.4823,0.046
2.2279,9.2153,0.0417
1.9473,9.6342,0.0406
1.8315,8.2729,0.0256
1.7522,8.3776,0.0282
1.8317,8.1681,0.0381
2.0263,8.3776,0.0498
1.7522,7.854,0.035
1.4352,7.4351,0.0361
1.6373,8.4823,0.0553
1.8315,7.2257,0.0524
1.7524,6.5973,0.0601
2.0266,5.6549,0.0467
1.6373,5.8643,0.0705
2.1488,6.7021,0.0648
1.8315,7.2257,0.0573
1.7522,7.7493,0.0463
1.9473,9.0059,0.0344
2.1486,9.6342,0.0416
1.9468,9.5295,0.0364
1.5578,8.2729,0.0227
1.7524,7.9587,0.032
1.7527,7.854,0.0322
1.5578,8.0634,0.0493
1.8315,7.3304,0.0363
1.4348,6.5973,0.0344
1.8317,6.8068,0.0478
1.7524,6.4926,0.0509
1.8317,5.5501,0.0467
1.7524,5.1313,0.0604
1.7524,4.6077,0.0571
2.0261,4.3982,0.0471
1.8315,5.1313,0.0509
1.9475,5.969,0.0399
1.7524,5.969,0.0309
1.8322,6.7021,0.0253
1.6369,7.6445,0.0172
2.0263,6.9115,0.0099
1.8317,6.8068,0.0134
1.4348,6.1785,0.0123
1.7527,5.0265,0.0247
1.558,4.3982,0.0319
1.7519,3.5605,0.0319
1.5576,2.618,0.0291
1.4351,2.5133,0.0423
1.7524,2.3038,0.0498
1.558,2.3038,0.0445
1.7527,2.4086,0.0412
1.7529,2.3038,0.0396
1.4352,1.9897,0.0317
1.637,1.6755,0.0328
1.5576,1.1519,0.0335
1.6373,0.8378,0.0363
1.5578,0.3142,0.0366
1.7524,0,0.0364
1.8322,-0.2094,0.0339
1.5578,0,0.0364
1.558,0,0.0275
1.3558,0,0.0247
1.4355,0,0.0212
1.558,0,0.0126
1.5578,-0.2094,0.0068
1.6375,0,0.0016
1.6373,0,-0.0016
1.832,-0.2094,-0.0075
1.3558,-0.2094,-0.0106
1.6373,-0.3142,-0.0159
1.7527,-0.3142,-0.019
1.5578,-0.3142,-0.0234
1.7519,-0.5236,-0.026
1.4356,-0.5236,-0.0342
1.5578,-0.6283,-0.0348
1.637,-0.733,-0.0381
1.558,-0.9425,-0.0403
1.7527,-1.0472,-0.0414
1.4352,-1.3614,-0.0432
1.5582,-1.6755,-0.0469
1.637,-2.1991,-0.0439
1.7522,-2.1991,-0.045
1.6366,-2.3038,-0.0557
1.6373,-2.4086,-0.0502
1.5578,-3.0369,-0.0471
1.6373,-3.9794,-0.0406
1.8312,-4.7124,-0.0432
1.6375,-4.6077,-0.0353
1.4356,-4.7124,-0.0364
1.832,-5.236,-0.0549
1.558,-4.6077,-0.0471
1.7524,-3.9794,-0.0557
1.5578,-3.9794,-0.0632
1.947,-4.3982,-0.0685
1.9473,-4.0841,-0.0718
1.6375,-3.5605,-0.0738
1.8315,-3.1416,-0.0848
1.9473,-3.2463,-0.0906
1.7527,-3.7699,-0.0914
1.637,-4.7124,-0.0877
1.8315,-4.8171,-0.0725
1.7524,-5.3407,-0.0637
2.0261,-7.3304,-0.0573
2.1486,-8.0634,-0.0463
1.7527,-9.1106,-0.0408
1.9468,-8.3776,-0.0194
2.0263,-8.4823,-0.0267
2.1486,-8.587,-0.0386
2.1482,-8.1681,-0.035
1.5582,-8.2729,-0.0342
1.7522,-8.0634,-0.0339
1.7524,-8.9012,-0.0469
2.1492,-7.9587,-0.0509
2.0261,-7.4351,-0.0553
1.5578,-5.4454,-0.0511
1.8317,-5.0265,-0.0688
1.8317,-5.8643,-0.0817
2.0263,-6.2832,-0.0679
1.947,-6.7021,-0.0586
1.8315,-7.4351,-0.0366
1.8312,-8.587,-0.041
1.832,-9.5295,-0.043
2.0263,-9.1106,-0.0302
1.9468,-8.0634,-0.013
1.7527,-8.1681,-0.0298
1.8317,-8.2729,-0.0313
1.4352,-8.3776,-0.0337
1.8317,-7.9587,-0.0192
1.637,-7.9587,-0.0357
1.7522,-7.3304,-0.045
1.4351,-5.8643,-0.0438
1.6375,-5.1313,-0.0579
1.7527,-3.9794,-0.0652
1.8315,-3.2463,-0.0714
1.8322,-3.1416,-0.0762
1.7527,-3.4558,-0.0667
1.7529,-4.2935,-0.0645
1.832,-5.236,-0.0547
1.9468,-5.4454,-0.0344
1.8317,-5.969,-0.0251
1.6373,-6.8068,-0.0207
2.0266,-6.5973,-0.0084
1.7529,-7.3304,-0.0137
1.832,-6.3879,-0.0046
1.6373,-4.9218,-0.0097
1.637,-4.1888,-0.0201
1.558,-3.5605,-0.0238
1.8317,-2.9322,-0.0385
1.8317,-2.1991,-0.039
1.637,-2.0944,-0.0406
1.4355,-1.9897,-0.0417
1.558,-1.9897,-0.0346
1.5582,-2.0944,-0.0278
1.7527,-2.3038,-0.0264
1.6373,-2.3038,-0.028
1.4351,-2.1991,-0.0157
1.558,-1.885,-0.0187
1.5582,-1.4661,-0.0189
1.4355,-0.9425,-0.0189
1.4348,-0.2094,-0.0189
1.5582,0,-0.0189
1.3561,0,-0.0157
1.5582,0,-0.013
1.5576,0,-0.004
1.6366,0,0.0046
1.7527,0,0.0046
1.5578,0.2094,0.019
1.4352,0.3142,0.019
1.3559,0.5236,0.0251
1.832,0.4189,0.0251
1.6373,0.4189,0.0339
1.7527,0.5236,0.0396
1.558,0.6283,0.0491
1.558,0.733,0.0491
1.7529,0.9425,0.059
1.637,1.1519,0.0575
1.5578,1.4661,0.0623
1.7527,1.7802,0.065
1.7524,1.9897,0.0619
1.832,2.5133,0.0668
1.558,3.0369,0.0677
1.947,3.8746,0.061
2.0266,5.0265,0.0588
1.8317,5.6549,0.0544
1.8317,5.6549,0.0515
1.4355,6.1785,0.0602
1.832,6.2832,0.0657
1.8315,4.8171,0.0557
1.7524,4.8171,0.0833
1.8315,5.3407,0.0932
1.8315,4.9218,0.0753
1.6373,5.3407,0.0804
1.8317,6.5973,0.0881
1.947,7.0162,0.0606
2.3074,8.7965,0.0573
2.2279,10.3673,0.0507
2.3068,11.1003,0.0584
1.7522,9.7389,0.0388
1.9468,10.0531,0.035
1.9468,10.0531,0.0474
1.558,10.3673,0.0421
1.5578,9.9484,0.0467
1.6375,10.3673,0.0696
1.8317,9.3201,0.058
1.8317,8.3776,0.0568
2.1488,9.1106,0.0617
2.0261,9.9484,0.0621
2.4218,11.4145,0.0427
2.2275,12.2522,0.058
2.0263,12.4617,0.052
2.0268,11.6239,0.0357
1.8317,11.3097,0.0326
1.6369,11.8333,0.0483
1.7524,11.4145,0.0419
1.947,11.5192,0.054
1.9468,10.472,0.0482
1.7522,9.6342,0.0352
1.9468,10.6814,0.045
2.1488,10.7861,0.0485
2.3072,12.4617,0.0509
1.832,12.0428,0.0238
1.7522,11.4145,0.0449
1.9468,11.5192,0.0234
1.8315,11.3097,0.0267
1.3561,10.7861,0.0557
1.8317,10.9956,0.0249
1.637,9.6342,0.0297
1.7524,9.6342,0.0465
1.6373,9.3201,0.0405
1.9468,9.3201,0.0302
2.1492,9.3201,0.032
2.0263,11.1003,0.0571
1.8322,10.1578,0.0112
1.5578,9.6342,0.0194
1.637,9.8437,0.0264
1.5578,9.0059,0.0309
1.5578,8.9012,0.0187
1.4355,7.7493,0.0346
1.6375,6.9115,0.039
1.558,5.8643,0.0544
1.7522,4.9218,0.0575
1.7527,4.1888,0.0575
1.8322,4.0841,0.0601
1.7522,4.2935,0.0527
1.8315,5.3407,0.0441
1.7527,6.1785,0.0339
1.6369,5.969,0.0201
1.832,5.969,0.0137
1.9473,6.3879,0.0108
1.7522,5.8643,-0.0046
1.637,5.236,0.013
1.5582,4.5029,0.0075
1.5582,3.5605,0.0104
1.5578,2.8274,0.0167
1.5582,1.9897,0.0256
1.5576,1.2566,0.0298
1.637,0.5236,0.0333
1.637,-0.1047,0.0335
1.9475,-0.3142,0.0298
1.558,0,0.0335
1.3558,0,0.0242
1.5576,-0.1047,0.0141
1.4352,-0.1047,0.0132
1.2409,-0.2094,0.0077
1.5582,-0.2094,0.0013
1.6375,-0.3142,-0.0046
1.7524,-0.4189,-0.0055
1.7527,-0.5236,-0.0163
1.637,-0.733,-0.0132
1.558,-0.8378,-0.0189
1.6373,-1.0472,-0.0253
1.4355,-1.1519,-0.0335
1.7524,-1.2566,-0.0363
1.4355,-1.4661,-0.0394
1.4352,-1.5708,-0.0485
1.5582,-1.9897,-0.0469
1.5578,-2.4086,-0.0511
1.7522,-2.618,-0.0606
1.3561,-2.618,-0.0637
1.558,-2.4086,-0.0687
1.4356,-2.1991,-0.0729
1.8317,-2.5133,-0.0745
1.8317,-2.9322,-0.0773
1.558,-3.2463,-0.082
1.8317,-3.4558,-0.0824
1.637,-3.6652,-0.085
1.8315,-3.9794,-0.0873
1.7522,-4.5029,-0.0877
1.6369,-4.8171,-0.0829
1.7522,-5.1313,-0.0786
1.6373,-5.969,-0.0652
1.9468,-7.6445,-0.0635
2.1486,-9.4248,-0.0606
2.4227,-10.3673,-0.0544
2.1482,-10.7861,-0.0238
1.8315,-9.6342,-0.0328
1.9468,-10.2625,-0.0465
1.7524,-9.6342,-0.0425
1.6375,-9.7389,-0.0403
1.7527,-9.9484,-0.0656
1.7529,-9.2153,-0.0612
1.8317,-7.854,-0.0518
2.1488,-8.6917,-0.0677
2.1492,-9.1106,-0.0721
2.1488,-10.1578,-0.0716
2.1488,-10.9956,-0.046
2.1492,-11.4145,-0.0527
2.0263,-12.5664,-0.0298
1.8317,-10.3673,-0.0172
1.637,-11.7286,-0.0546
1.9468,-12.0428,-0.0507
1.6373,-11.1003,-0.0449
1.6375,-10.9956,-0.052
1.832,-9.1106,-0.0494
1.7524,-9.7389,-0.0612
2.1488,-10.2625,-0.0544
2.4231,-11.4145,-0.0476
2.4227,-12.4617,-0.0546
2.308,-11.4145,-0.0269
1.947,-11.4145,-0.0386
1.9473,-11.5192,-0.0326
1.7522,-11.3097,-0.0375
1.9468,-11.9381,-0.0542
1.9473,-11.3097,-0.043
1.4351,-8.587,-0.0346
1.637,-8.1681,-0.0494
1.6366,-8.6917,-0.0531
2.0266,-9.4248,-0.0518
1.7524,-10.5767,-0.0428
2.2287,-11.5192,-0.0456
2.0263,-10.5767,-0.0282
1.8317,-9.4248,-0.0148
1.832,-9.5295,-0.0317
1.832,-9.8437,-0.0311
1.4352,-9.7389,-0.0183
1.3559,-9.4248,-0.0379
1.558,-8.0634,-0.0363
1.8317,-7.1209,-0.0428
1.8315,-5.8643,-0.0465
1.7527,-4.8171,-0.0438
1.7524,-4.8171,-0.0526
1.4351,-5.7596,-0.0586
2.0263,-6.0737,-0.0476
1.7524,-6.1785,-0.0218
1.832,-6.8068,-0.0242
1.637,-6.5973,-0.0042
1.7524,-7.1209,-0.0163
1.8317,-6.9115,-0.0125
1.7527,-5.5501,-0.006
1.9465,-4.5029,-0.0154
1.3559,-3.6652,-0.0211
1.4351,-2.9322,-0.0324
1.7527,-2.3038,-0.0333
1.6373,-1.6755,-0.0361
1.7527,-1.4661,-0.0337
1.5576,-1.3614,-0.0348
1.6373,-1.1519,-0.0298
1.3558,-1.0472,-0.0262
1.7527,-1.0472,-0.0196
1.7527,-0.8378,-0.0163
1.558,-0.6283,-0.0179
1.637,-0.4189,-0.0143
1.4352,0,-0.0007
1.6369,0,-0.0044
1.6375,0,0.0009
1.7527,0,0.0108
1.6373,0,0.0211
1.3559,0,0.0159
1.6373,0.2094,0.0311
1.4351,0.2094,0.033
1.7529,0.3142,0.0363
1.5578,0.4189,0.0432
1.4352,0.733,0.0496
1.7527,0.9425,0.0551
1.947,1.1519,0.0524
1.7529,1.6755,0.0602
1.5578,2.0944,0.0553
1.5578,2.8274,0.0496
1.558,3.6652,0.0478
1.7524,4.2935,0.0461
1.6373,4.5029,0.0439
1.4351,4.6077,0.0505
1.5578,5.236,0.0569
1.6373,5.1313,0.0599
1.637,3.7699,0.0639
1.637,3.2463,0.0688
1.4348,3.7699,0.0954
1.947,4.1888,0.0954
1.9473,4.0841,0.0815
1.832,4.2935,0.0906
1.8312,5.5501,0.0932
1.7524,6.4926,0.0767
2.0261,7.1209,0.0483
1.8322,9.8437,0.0573
2.0263,10.0531,0.0408
2.0257,10.7861,0.0487
1.6369,9.7389,0.0379
1.8317,9.6342,0.041
1.637,10.0531,0.0493
1.7527,9.8437,0.0432
1.9468,10.0531,0.0577
1.947,9.7389,0.0734
1.7522,9.1106,0.0546
1.7522,8.2729,0.0586
2.0261,9.0059,0.0674
2.0263,9.8437,0.0604
2.0257,11.1003,0.0458
1.9468,12.1475,0.0628
2.3074,12.4617,0.0496
1.8317,11.5192,0.0295
1.7524,11.205,0.0326
1.7524,11.7286,0.0452
1.5576,11.3097,0.0436
1.637,11.5192,0.0569
2.1482,10.472,0.0482
1.8315,9.8437,0.0385
1.832,10.6814,0.0467
2.2281,10.7861,0.0546
2.2279,12.4617,0.0489
2.0263,12.2522,0.0264
1.9465,11.5192,0.0449
1.637,11.3097,0.0269
1.6366,11.6239,0.03
1.8317,10.9956,0.0536
1.6375,11.1003,0.0276
1.947,9.8437,0.0313
1.6369,9.7389,0.0456
1.9473,9.5295,0.0372
1.8315,9.4248,0.0333
1.8317,9.9484,0.0348
2.1492,10.9956,0.0522
2.0266,10.1578,0.0055
1.558,9.8437,0.0295
1.9478,10.0531,0.0258
1.7527,9.3201,0.0273
1.5578,8.9012,0.0212
1.558,7.854,0.0317
1.6373,7.0162,0.041
1.8322,5.7596,0.0511
1.6369,5.0265,0.0542
1.6375,4.5029,0.0531
1.6373,4.8171,0.0518
1.7524,5.8643,0.0412
